1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. CAS #/COMPOUND ID,37. SRS ID,38. CLEAN AIR ACT CHEMICAL,39. CLASSIFICATION,40. METAL,41. METAL CATEGORY,42. CARCINOGEN,43. FORM TYPE,44. UNIT OF MEASURE,45. 5.1 - FUGITIVE AIR,46. 5.2 - STACK AIR,47. 5.3 - WATER,48. 5.4 - UNDERGROUND,49. 5.4.1 - UNDERGROUND CL I,50. 5.4.2 - UNDERGROUND C II-V,51. 5.5.1 - LANDFILLS,52. 5.5.1A - RCRA C LANDFILL,53. 5.5.1B - OTHER LANDFILLS,54. 5.5.2 - LAND TREATMENT,55. 5.5.3 - SURFACE IMPNDMNT,56. 5.5.3A - RCRA SURFACE IM,57. 5.5.3B - OTHER SURFACE I,58. 5.5.4 - OTHER DISPOSAL,59. ON-SITE RELEASE TOTAL,60. 6.1 - POTW - TRNS RLSE,61. 6.1 - POTW - TRNS TRT,62. POTW - TOTAL TRANSFERS,63. 6.2 - M10,64. 6.2 - M41,65. 6.2 - M62,66. 6.2 - M40 METAL,67. 6.2 - M61 METAL,68. 6.2 - M71,69. 6.2 - M81,70. 6.2 - M82,71. 6.2 - M72,72. 6.2 - M63,73. 6.2 - M66,74. 6.2 - M67,75. 6.2 - M64,76. 6.2 - M65,77. 6.2 - M73,78. 6.2 - M79,79. 6.2 - M90,80. 6.2 - M94,81. 6.2 - M99,82. OFF-SITE RELEASE TOTAL,83. 6.2 - M20,84. 6.2 - M24,85. 6.2 - M26,86. 6.2 - M28,87 6.2 - M93,88. OFF-SITE RECYCLED TOTAL,89. 6.2 - M56,90. 6.2 - M92,91. OFF-SITE ENERGY RECOVERY T,92. 6.2 - M40 NON-METAL,93. 6.2 - M50,94. 6.2 - M54,95. 6.2 - M61 NON-METAL,96. 6.2 - M69,97. 6.2 - M95,98. OFF-SITE TREATED TOTAL,99. 6.2 - UNCLASSIFIED,100. 6.2 - TOTAL TRANSFER,101. TOTAL RELEASES,102. 8.1 - RELEASES,103. 8.1A - ON-SITE CONTAINED,104. 8.1B - ON-SITE OTHER ,105. 8.1C - OFF-SITE CONTAIN,106. 8.1D - OFF-SITE OTHER R,107. 8.2 - ENERGY RECOVER ON,108. 8.3 - ENERGY RECOVER OF,109. 8.4 - RECYCLING ON SITE,110. 8.5 - RECYCLING OFF SIT,111. 8.6 - TREATMENT ON SITE,112. 8.7 - TREATMENT OFF SITE,113. PRODUCTION WSTE (8.1-8.7),114. 8.8 - ONE-TIME RELEASE,115. PROD_RATIO_OR_ ACTIVITY,116. 8.9 - PRODUCTION RATIO
2019,10461FRDMS1400F,1.1E+11,FRED M SCHILDWACHTER & SONS INC,1400 FERRIS PL,BRONX,BRONX,NY,10461,,,40.83902,-73.84103,NAD83,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.31922E+12,N-HEXANE,NO,110543,26740,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,10461FRDMS1400F,1.1E+11,FRED M SCHILDWACHTER & SONS INC,1400 FERRIS PL,BRONX,BRONX,NY,10461,,,40.83902,-73.84103,NAD83,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.31922E+12,ETHYLBENZENE,NO,100414,19406,YES,TRI,NO,0,YES,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,10461FRDMS1400F,1.1E+11,FRED M SCHILDWACHTER & SONS INC,1400 FERRIS PL,BRONX,BRONX,NY,10461,,,40.83902,-73.84103,NAD83,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.31922E+12,BENZENE,NO,71432,4754,YES,TRI,NO,0,YES,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,10461FRDMS1400F,1.1E+11,FRED M SCHILDWACHTER & SONS INC,1400 FERRIS PL,BRONX,BRONX,NY,10461,,,40.83902,-73.84103,NAD83,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.31922E+12,XYLENE (MIXED ISOMERS),NO,1330207,84970,YES,TRI,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,N-HEXANE,NO,110543,26740,YES,TRI,NO,0,NO,R,Pounds,279.2,7.96,0,0,0,0,0,0,0,0,0,0,0,0,287.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795.12,0,11609.18,0,0,12404.3,45864.1,0,45864.1,0,0,0,0,0,0,0,0,58268.4,287.16,0,0,287.16,0,0,1534090,45864.1,0,12404.3,0,0,1592645.56,,PRODUCTION,319.11
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,M-CRESOL,NO,108394,25064,YES,TRI,NO,0,NO,R,Pounds,0.04,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,1.56,0,0,1.67,6.13,0,6.13,0,0,0,0,0,0,0,0,7.8,0.041,0,0,0.041,0,0,205,6.13,0,1.67,0,0,212.841,,PRODUCTION,0.07
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,ANILINE,NO,62533,3632,YES,TRI,NO,0,NO,R,Pounds,9.27,0.26,0,0,0,0,0,0,0,0,0,0,0,0,9.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,0,385.41,0,0,411.81,1522.64,0,1522.64,0,0,0,0,0,0,0,0,1934.45,9.53,0,0,9.53,0,0,50930,1522.64,0,411.81,0,0,52873.98,,PRODUCTION,0.99
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,CADMIUM,NO,7440439,150029,YES,TRI,YES,1,YES,R,Pounds,0.004,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0041,0,0,0.0041,0,0,0,0,0,0.9,0,0,0.9041,,PRODUCTION,1
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,ACETALDEHYDE,NO,75070,5280,YES,TRI,NO,0,YES,R,Pounds,16.3,0.46,0,0,0,0,0,0,0,0,0,0,0,0,16.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.43,0,677.85,0,0,724.28,2677.96,0,2677.96,0,0,0,0,0,0,0,0,3402.24,16.76,0,0,16.76,0,0,89574,2677.96,0,724.28,0,0,92993,,PRODUCTION,17.47
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,BENZENE,NO,71432,4754,YES,TRI,NO,0,YES,R,Pounds,45.69,1.3,0,0,0,0,0,0,0,0,0,0,0,0,46.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.1,0,1899.6,0,0,2029.7,7504.7,0,7504.7,0,0,0,0,0,0,0,0,9534.4,46.99,0,0,46.99,0,0,251022,7504.7,0,2029.7,0,0,260603.39,,PRODUCTION,1.26
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,"1,1,2,2-TETRACHLOROETHANE",NO,79345,7773,YES,TRI,NO,0,YES,R,Pounds,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.86,0,27.3,0,0,420.16,0,0,0,0,0,0,0,0,0,0,0,420.16,2.07,0,0,2.07,0,0,11062,0,0,420.16,0,0,11484.23,,PRODUCTION,1.78
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,SILVER,NO,7440224,149849,NO,TRI,YES,1,NO,R,Pounds,0.02,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,0,0,3.78,0,0,0,0,0,0,0,0,0,0,0,3.78,0.0205,0,0,0.0205,0,0,0,0,0,3.78,0,0,3.8005,,PRODUCTION,1
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,N-BUTYL ALCOHOL,NO,71363,4739,NO,TRI,NO,0,NO,R,Pounds,328.96,9.38,0,0,0,0,0,0,0,0,0,0,0,0,338.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.83,0,13678.29,0,0,14615.12,54038.47,0,54038.47,0,0,0,0,0,0,0,0,68653.59,338.34,0,0,338.34,0,0,1807511,54038.47,0,14615.12,0,0,1876502.93,,PRODUCTION,6.75
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,BENZYL CHLORIDE,NO,100447,19430,YES,TRI,NO,0,NO,R,Pounds,2.76,0.08,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,114.8333,0,0,114.8348,453.6828,0,453.6828,0,0,0,0,0,0,0,0,568.5176,2.84,0,0,2.84,0,0,15175,453.6828,0,114.8348,0,0,15746.3576,,PRODUCTION,0.73
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,"1,2,4-TRIMETHYLBENZENE",NO,95636,16261,NO,TRI,NO,0,NO,R,Pounds,7.16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.16,0,221.15,0,0,318.31,1176.94,0,1176.94,0,0,0,0,0,0,0,0,1495.25,7.36,0,0,7.36,0,0,39367,1176.94,0,318.31,0,0,40869.61,,PRODUCTION,0.94
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,ETHYLENE GLYCOL,NO,107211,24257,YES,TRI,NO,0,NO,R,Pounds,15.71,0.45,0,0,0,0,0,0,0,0,0,0,0,0,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.73,0,653.12,0,0,697.85,2580.3,0,2580.3,0,0,0,0,0,0,0,0,3278.15,16.16,0,0,16.16,0,0,86307,2580.3,0,697.85,0,0,89601.31,,PRODUCTION,5.48
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,ARSENIC,NO,7440382,149989,YES,TRI,YES,1,YES,R,Pounds,0.0213,0.00061,0,0,0,0,0,0,0,0,0,0,0,0,0.02191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4466,0,0,4.4466,0,0,0,0,0,0,0,0,0,0,0,4.4466,0.02191,0,0,0.02191,0,0,0,0,0,4.4466,0,0,4.46851,,PRODUCTION,0.71
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,AMMONIA,NO,7664417,152389,NO,TRI,NO,0,NO,R,Pounds,6.93,0.2,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72,0,287.97,0,0,307.69,1137.7,0,1137.7,0,0,0,0,0,0,0,0,1445.39,7.13,0,0,7.13,0,0,38055,1137.7,0,307.69,0,0,39507.52,,PRODUCTION,0.93
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,METHYL TERT-BUTYL ETHER,NO,1634044,89870,YES,TRI,NO,0,NO,R,Pounds,30.91,0.88,0,0,0,0,0,0,0,0,0,0,0,0,31.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.03,0,1285.35,0,0,1373.38,5078.02,0,5078.02,0,0,0,0,0,0,0,0,6451.4,31.79,0,0,31.79,0,0,169853,5078.02,0,1373.38,0,0,176336.19,,PRODUCTION,1.02
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,"1,2-DICHLOROETHANE",NO,107062,24117,YES,TRI,NO,0,YES,R,Pounds,35.16,1,0,0,0,0,0,0,0,0,0,0,0,0,36.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.14,0,1462.13,0,0,1562.27,5776.4,0,5776.4,0,0,0,0,0,0,0,0,7338.67,36.16,0,0,36.16,0,0,193212,5776.4,0,1562.27,0,0,200586.83,,PRODUCTION,904.25
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,NITROBENZENE,NO,98953,18408,YES,TRI,NO,0,YES,R,Pounds,39.33,1.12,0,0,0,0,0,0,0,0,0,0,0,0,40.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.02,0,1635.52,0,0,1747.54,6461.39,0,6461.39,0,0,0,0,0,0,0,0,8208.93,40.45,0,0,40.45,0,0,216124,6461.39,0,1747.54,0,0,224373.38,,PRODUCTION,1.86
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,CRESOL (MIXED ISOMERS),NO,1319773,83550,YES,TRI,NO,0,NO,R,Pounds,5.86,0.17,0,0,0,0,0,0,0,0,0,0,0,0,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,243.6,0,0,260.28,962.38,0,962.38,0,0,0,0,0,0,0,0,1222.66,6.03,0,0,6.03,0,0,32190,962.38,0,260.28,0,0,33418.69,,PRODUCTION,40.2
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,COPPER,NO,7440508,150086,NO,TRI,YES,1,NO,R,Pounds,0.75,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.93,0,0,155.93,0,0,0,0,0,0,0,0,0,0,0,155.93,0.77,0,0,0.77,0,0,0,0,0,155.93,0,0,156.7,,PRODUCTION,1.14
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,MERCURY,NO,7439976,149633,YES,PBT,YES,1,NO,R,Pounds,0.0004,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0.076,0.9604,0,0,0.9604,0,0,0,0,0,0.076,0,0,1.0364,,PRODUCTION,6.8
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,DICHLOROMETHANE,NO,75092,5306,YES,TRI,NO,0,YES,R,Pounds,40.19,1.15,0,0,0,0,0,0,0,0,0,0,0,0,41.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.45,0,1671.03,0,0,1785.48,6601.71,0,6601.71,0,0,0,0,0,0,0,0,8387.19,41.34,0,0,41.34,0,0,220818,6601.71,0,1785.48,0,0,229246.53,,PRODUCTION,2.14
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,STYRENE,NO,100425,19414,YES,TRI,NO,0,YES,R,Pounds,20.36,0.58,0,0,0,0,0,0,0,0,0,0,0,0,20.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.99,0,846.68,0,0,904.67,3344.95,0,3344.95,0,0,0,0,0,0,0,0,4249.62,20.94,0,0,20.94,0,0,111884,3344.95,0,904.67,0,0,116154.56,,PRODUCTION,0.93
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,NICKEL,NO,7440020,149674,YES,TRI,YES,1,YES,R,Pounds,0.17,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.96,0,0,35.96,0,0,0,0,0,0,0,0,0,0,0,35.96,0.175,0,0,0.175,0,0,0,0,0,35.96,0,0,36.135,,PRODUCTION,0.75
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,PROPARGYL ALCOHOL,NO,107197,24232,NO,TRI,NO,0,NO,R,Pounds,2.01,0.06,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.33,0,1333.5361,0,0,1424.8661,5268.35,0,5268.35,0,0,0,0,0,0,0,0,6693.2161,2.07,0,0,2.07,0,0,176219,5268.35,0,1424.8661,0,0,182914.2861,,PRODUCTION,1.24
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,TOLUENE,NO,108883,25452,YES,TRI,NO,0,NO,R,Pounds,466.03,13.29,0,0,0,0,0,0,0,0,0,0,0,0,479.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327.2,0,19377.85,0,0,20705.05,76555.55,0,76555.55,0,0,0,0,0,0,0,0,97260.6,479.32,0,0,479.32,0,0,2560676,76555.55,0,20705.05,0,0,2658415.92,,PRODUCTION,1.85
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,FORMALDEHYDE,NO,50000,1008,YES,TRI,NO,0,YES,R,Pounds,3.8,0.11,0,0,0,0,0,0,0,0,0,0,0,0,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82,0,158.04,0,0,168.86,624.37,0,624.37,0,0,0,0,0,0,0,0,793.23,3.91,0,0,3.91,0,0,20884,624.37,0,168.86,0,0,21681.14,,PRODUCTION,1.28
2019,12047NRLTC628SO,1.1E+11,NORLITE LLC,628 S SARATOGA ST,COHOES,ALBANY,NY,12047,,,42.7555,-73.705667,NAD83,TRADEBE TREATMENT & RECYCLING LLC,859385254,TRADEBE ENVIRONMENTAL SERVICES LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327992,,,,,,1.31922E+12,BARIUM,NO,7440393,149997,NO,TRI,NO,3,NO,R,Pounds,0.12,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0.1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.41,0,0,24.41,0,0,0,0,0,0,0,0,0,0,0,24.41,0.1233,0,0,0.1233,0,0,0,0,0,24.41,0,0,24.5333,,PRODUCTION,0.97
